especie,apertura,maximo,minimo,ultimo,fecha,cierre,timestamp,usd_apertura,usd_maximo,usd_minimo,usd_cierre,volumen
"DOLAR CCL",1473.65,1473.65,1451.8,1462.51,2026-03-10,1462.51,1773111600,1.01,1.01,0.99,0,0
"DOLAR CCL",1462.51,1469.18,1445.17,1456.26,2026-03-11,1456.26,1773198000,1,1.01,0.99,0,0
"DOLAR CCL",1456.26,1466.81,1448.06,1457.29,2026-03-12,1457.29,1773284400,1,1.01,0.99,0,0
"DOLAR CCL",1457.29,1489.44,1449.85,1469.49,2026-03-13,1469.49,1773370800,0.99,1.01,0.99,0,0
"DOLAR CCL",1469.49,1473.91,1453.51,1473.91,2026-03-16,1473.91,1773630000,1,1,0.99,0,0
"DOLAR CCL",1473.91,1480.84,1457.85,1470.1,2026-03-17,1470.1,1773716400,1,1.01,0.99,0,0
"DOLAR CCL",1470.1,1492.88,1446.89,1470.98,2026-03-18,1470.98,1773802800,1,1.01,0.98,0,0
"DOLAR CCL",1470.98,1482.82,1464.94,1469.23,2026-03-19,1469.23,1773889200,1,1.01,1,0,0
"DOLAR CCL",1469.23,1487.59,1466.37,1467.56,2026-03-20,1467.56,1773975600,1,1.01,1,0,0
"DOLAR CCL",1467.56,1476.25,1454.56,1461.86,2026-03-23,1461.86,1774234800,1,1.01,1,0,0
"DOLAR CCL",1461.86,1470.47,1451.23,1470.47,2026-03-24,1470.47,1774321200,0.99,1,0.99,0,0
"DOLAR CCL",1470.47,1470.47,1450.65,1453.16,2026-03-25,1453.16,1774407600,1.01,1.01,1,0,0
"DOLAR CCL",1453.16,1468.93,1440.2,1447.32,2026-03-26,1447.32,1774494000,1,1.01,1,0,0
"DOLAR CCL",1447.32,1479.5,1428.57,1474.05,2026-03-27,1474.05,1774580400,0.98,1,0.97,0,0
"DOLAR CCL",1474.05,1493.7,1461.55,1486.17,2026-03-30,1486.17,1774839600,0.99,1.01,0.98,0,0
"DOLAR CCL",1486.17,1503.75,1466.83,1475.35,2026-03-31,1475.35,1774926000,1.01,1.02,0.99,0,0
"DOLAR CCL",1475.35,1490.14,1470.7,1489.88,2026-04-01,1489.88,1775012400,0.99,1,0.99,0,0
"DOLAR CCL",1489.88,1489.88,1473.23,1477.45,2026-04-02,1477.45,1775098800,1.01,1.01,1,0,0
"DOLAR CCL",1477.45,1477.45,1477.45,1477.45,2026-04-03,1477.45,1775185200,1,1,1,0,0
"DOLAR CCL",1477.45,1516.39,1465.37,1480.83,2026-04-06,1480.83,1775444400,1,1.02,0.99,0,0
"DOLAR CCL",1480.83,1515.51,1480.83,1485.31,2026-04-07,1485.31,1775530800,1,1.02,1,0,0
"DOLAR CCL",1485.31,1485.31,1445.19,1478.85,2026-04-08,1478.85,1775617200,1,1,0.98,0,0
"DOLAR CCL",1478.85,1481.96,1455.51,1477.36,2026-04-09,1477.36,1775703600,1,1,0.99,0,0
"DOLAR CCL",1477.36,1483.57,1469.03,1473.47,2026-04-10,1473.47,1775790000,1,1.01,1,0,0
"DOLAR CCL",1473.47,1494.89,1433.87,1467.09,2026-04-13,1467.09,1776049200,1,1.02,0.98,0,0
"DOLAR CCL",1467.09,1472.99,1455.99,1472.99,2026-04-14,1472.99,1776135600,1,1,0.99,0,0
"DOLAR CCL",1472.99,1490.75,1451.16,1452,2026-04-15,1452,1776222000,1.01,1.03,1,0,0
"DOLAR CCL",1452,1456.75,1440.71,1453.18,2026-04-16,1453.18,1776308400,1,1,0.99,0,0
"DOLAR CCL",1453.18,1462.24,1439.01,1462.24,2026-04-17,1462.24,1776394800,0.99,1,0.98,0,0
"DOLAR CCL",1462.24,1470.2,1452.97,1457.34,2026-04-20,1457.34,1776654000,1,1.01,1,0,0
"DOLAR CCL",1457.34,1480.61,1457.34,1471.89,2026-04-21,1471.89,1776740400,0.99,1.01,0.99,0,0
"DOLAR CCL",1471.89,1477.56,1457.08,1473.27,2026-04-22,1473.27,1776826800,1,1,0.99,0,0
"DOLAR CCL",1473.27,1498.06,1437.8,1482.04,2026-04-23,1482.04,1776913200,0.99,1.01,0.97,0,0
"DOLAR CCL",1482.04,1500,1473.27,1498.11,2026-04-24,1498.11,1776999600,0.99,1,0.98,0,0
"DOLAR CCL",1498.11,1522.4,1485.06,1522.4,2026-04-27,1522.4,1777258800,0.98,1,0.98,0,0
"DOLAR CCL",1522.4,1610.55,1482.19,1499.68,2026-04-28,1499.68,1777345200,1.02,1.07,0.99,0,0
"DOLAR CCL",1499.68,1511.81,1488.46,1489.16,2026-04-29,1489.16,1777431600,1.01,1.02,1,0,0
"DOLAR CCL",1489.16,1501.98,1476.42,1500.76,2026-04-30,1500.76,1777518000,0.99,1,0.98,0,0
"DOLAR CCL",1500.76,1514.61,1484.74,1504.2,2026-05-01,1504.2,1777604400,1,1.01,0.99,0,0
"DOLAR CCL",1504.2,1506.74,1485.59,1496.99,2026-05-04,1496.99,1777863600,1,1.01,0.99,0,0
"DOLAR CCL",1496.99,1500,1480.45,1480.45,2026-05-05,1480.45,1777950000,1.01,1.01,1,0,0
"DOLAR CCL",1480.45,1491.46,1472.52,1479.87,2026-05-06,1479.87,1778036400,1,1.01,1,0,0
"DOLAR CCL",1479.24,1493.05,1464.72,1484.76,2026-05-07,1484.76,1778122800,1,1.01,0.99,0,0
"DOLAR CCL",1484.76,1501.34,1480.66,1486.23,2026-05-08,1486.23,1778209200,1,1.01,1,0,0
"DOLAR CCL",1486.23,1493.41,1477.94,1479.79,2026-05-11,1479.79,1778468400,1,1.01,1,0,0
"DOLAR CCL",1479.79,1494.67,1452.34,1475.7,2026-05-12,1475.7,1778554800,1,1.01,0.98,0,0
"DOLAR CCL",1475.7,1495.64,1473.57,1483.3,2026-05-13,1483.3,1778641200,0.99,1.01,0.99,0,0
"DOLAR CCL",1483.3,1493.38,1476.5,1481.04,2026-05-14,1481.04,1778727600,1,1.01,1,0,0
"DOLAR CCL",1481.04,1504.04,1480.42,1487.87,2026-05-15,1487.87,1778814000,1,1.01,0.99,0,0
"DOLAR CCL",1487.87,1493.57,1482.62,1486.45,2026-05-18,1486.45,1779073200,1,1,1,0,0
"DOLAR CCL",1486.45,1500.68,1473.64,1490.48,2026-05-19,1490.48,1779159600,1,1.01,0.99,0,0
"DOLAR CCL",1490.48,1499.69,1483.11,1491.11,2026-05-20,1491.11,1779246000,1,1.01,0.99,0,0
"DOLAR CCL",1491.11,1508.58,1475.42,1478.99,2026-05-21,1478.99,1779332400,1.01,1.02,1,0,0
"DOLAR CCL",1478.99,1488.66,1475.18,1487.48,2026-05-22,1487.48,1779418800,0.99,1,0.99,0,0
"DOLAR CCL",1487.48,1487.48,1487.12,1487.48,2026-05-25,1487.48,1779678000,1,1,1,0,0
"DOLAR CCL",1487.48,1503.91,1482.57,1488.94,2026-05-26,1488.94,1779764400,1,1.01,1,0,0
"DOLAR CCL",1488.94,1498.88,1473.54,1481.25,2026-05-27,1481.25,1779850800,1.01,1.01,0.99,0,0
"DOLAR CCL",1481.25,1505.35,1477.33,1485.51,2026-05-28,1485.51,1779937200,1,1.01,0.99,0,0
"DOLAR CCL",1485.51,1509.76,1479.92,1487.79,2026-05-29,1487.79,1780023600,1,1.01,0.99,0,0
"DOLAR CCL",1487.79,1500.06,1472.6,1490.97,2026-06-01,1490.97,1780282800,1,1.01,0.99,0,0
"DOLAR CCL",1490.97,1507.46,1489.6,1504.91,2026-06-02,1504.91,1780369200,0.99,1,0.99,0,0
"DOLAR CCL",1504.91,1515.44,1499.17,1514.73,2026-06-03,1514.73,1780455600,0.99,1,0.99,0,0
"DOLAR CCL",1514.73,1542.66,1494.74,1515.23,2026-06-04,1515.23,1780542000,1,1.02,0.99,0,0
"DOLAR CCL",1517.34,1577.94,1510.75,1511.96,2026-06-05,1511.96,1780628400,1,1.04,1,0,0
"DOLAR CCL",1511.96,1527.55,1511.96,1526.57,2026-06-08,1526.57,1780887600,0.99,1,0.99,0,0
"DOLAR CCL",1526.57,1532.05,1495.25,1517.24,2026-06-09,1517.24,1780974000,1.01,1.01,0.99,0,0
"DOLAR CCL",1517.24,1522.71,1495.85,1508.42,2026-06-10,1508.42,1781060400,1.01,1.01,0.99,0,0
"DOLAR CCL",1508.42,1508.42,1424.34,1493.64,2026-06-11,1493.64,1781146800,1.01,1.01,0.95,0,0
"DOLAR CCL",1493.64,1506.4,1490.13,1492.44,2026-06-12,1492.44,1781233200,1,1.01,1,0,0
"DOLAR CCL",1492.44,1509.57,1474.36,1490.98,2026-06-15,1490.98,1781492400,1,1.01,0.99,0,0
"DOLAR CCL",1490.98,1525.25,1480.5,1496.4,2026-06-16,1496.4,1781578800,1,1.02,0.99,0,0
"DOLAR CCL",1496.4,1508.97,1487.38,1504.77,2026-06-17,1504.77,1781665200,0.99,1,0.99,0,0
"DOLAR CCL",1504.77,1518.33,1487.57,1508.28,2026-06-18,1508.28,1781751600,1,1.01,0.99,0,0
"DOLAR CCL",1508.28,1508.28,1476.84,1489.34,2026-06-19,1489.34,1781838000,1.01,1.01,0.99,0,0
"DOLAR CCL",1489.34,1536.5,1489.34,1529.85,2026-06-22,1529.85,1782097200,0.97,1,0.97,0,0
"DOLAR CCL",1529.85,1570.6,1498.11,1553.35,2026-06-23,1553.35,1782183600,0.98,1.01,0.96,0,0
"DOLAR CCL",1553.35,1615.07,1546.63,1580.44,2026-06-24,1580.44,1782270000,0.98,1.02,0.98,0,0
"DOLAR CCL",1580.44,1580.44,1545.94,1546.35,2026-06-25,1546.35,1782356400,1.02,1.02,1,0,0
"DOLAR CCL",1546.35,1557.58,1537.35,1541.96,2026-06-26,1541.96,1782442800,1,1.01,1,0,0
"DOLAR CCL",1541.96,1571.09,1536.44,1554.73,2026-06-29,1554.73,1782702000,0.99,1.01,0.99,0,0
"DOLAR CCL",1554.73,1593.99,1552.1,1557.72,2026-06-30,1557.72,1782788400,1,1.02,1,0,0
"DOLAR CCL",1557.72,1593.03,1557.72,1567.06,2026-07-01,1567.06,1782874800,0.99,1.02,0.99,0,0
"DOLAR CCL",1567.06,1591.25,1560.09,1575.46,2026-07-02,1575.46,1782961200,0.99,1.01,0.99,0,0
"DOLAR CCL",1575.46,1596.54,1574.42,1596.22,2026-07-03,1596.22,1783047600,0.99,1,0.99,0,0
"DOLAR CCL",1596.22,1604.91,1540.25,1572.44,2026-07-06,1572.44,1783306800,1.02,1.02,0.98,0,0
"DOLAR CCL",1572.44,1587.91,1563.9,1573.26,2026-07-07,1573.26,1783393200,1,1.01,0.99,0,0
"DOLAR CCL",1573.26,1585.85,1567.38,1575.92,2026-07-08,1575.92,1783479600,1,1.01,0.99,0,0
"DOLAR CCL",1575.92,1622.05,1572.96,1600.34,2026-07-09,1600.34,1783566000,0.98,1.01,0.98,0,0
"DOLAR CCL",1600.34,1600.34,1536.96,1560.67,2026-07-10,1560.67,1783652400,1.03,1.03,0.98,0,0
"DOLAR CCL",1560.67,1586.72,1557.9,1568.05,2026-07-13,1568.05,1783911600,1,1.01,0.99,0,0
"DOLAR CCL",1568.05,1577.36,1553.01,1557.98,2026-07-14,1557.98,1783998000,1.01,1.01,1,0,0
"DOLAR CCL",1557.98,1566.91,1548.56,1559.94,2026-07-15,1559.94,1784084400,1,1,0.99,0,0
"DOLAR CCL",1559.94,1614.29,1559.31,1566.68,2026-07-16,1566.68,1784170800,1,1.03,1,0,0
"DOLAR CCL",1566.68,1579.42,1562.34,1576.13,2026-07-17,1576.13,1784257200,0.99,1,0.99,0,0
"DOLAR CCL",1576.13,1584.16,1556.12,1572.76,2026-07-20,1572.76,1784516400,1,1.01,0.99,0,0
"DOLAR CCL",1572.76,1579.15,1546.14,1565.28,2026-07-21,1565.28,1784602800,1,1.01,0.99,0,0
"DOLAR CCL",1565.28,1594.93,1529.69,1564.84,2026-07-22,1564.84,1784689200,1,1.02,0.98,0,0
"DOLAR CCL",1564.84,1611.95,1564.84,1585.84,2026-07-23,1585.84,1784775600,0.99,1.02,0.99,0,0
"DOLAR CCL",1585.84,1623.33,1580.96,1600.02,2026-07-24,1600.02,1784862000,0.99,1.01,0.99,0,0
"DOLAR CCL",1600.02,1617.86,1584.88,1597.02,2026-07-27,1597.02,1785121200,1,1.01,0.99,0,0
"DOLAR CCL",1597.02,1616.78,1592.45,1600.18,2026-07-28,1600.18,1785207600,1,1.01,1,0,0
"DOLAR CCL",1600.18,1609.01,1579.44,1585.68,2026-07-29,1585.68,1785294000,1.01,1.01,1,0,0
"DOLAR CCL",1585.68,1585.68,1534.71,1556.73,2026-07-30,1556.73,1785380400,1.02,1.02,0.99,0,0
"DOLAR CCL",1556.73,1592.53,1556.73,1576.04,2026-07-31,1576.04,1785466800,0.99,1.01,0.99,0,0
"DOLAR CCL",1576.04,1583.57,1564.68,1580.95,2026-08-03,1580.95,1785726000,1,1,0.99,0,0
"DOLAR CCL",1580.95,1618.17,1574.04,1583.5,2026-08-04,1583.5,1785812400,1,1.02,0.99,0,0
"DOLAR CCL",1583.5,1601.2,1571.92,1581.14,2026-08-05,1581.14,1785898800,1,1.01,0.99,0,0
"DOLAR CCL",1581.14,1639.91,1559.42,1559.42,2026-08-06,1559.42,1785985200,1.01,1.05,1,0,0
"DOLAR CCL",1559.42,1602.08,1559.42,1582.44,2026-08-07,1582.44,1786071600,0.99,1.01,0.99,0,0
"DOLAR CCL",1582.44,1594.09,1578.87,1584.87,2026-08-10,1584.87,1786330800,1,1.01,1,0,0
"DOLAR CCL",1584.87,1625.73,1578.2,1610.41,2026-08-11,1610.41,1786417200,0.98,1.01,0.98,0,0
"DOLAR CCL",1610.41,1610.41,1579.05,1585.15,2026-08-12,1585.15,1786503600,1.02,1.02,1,0,0
"DOLAR CCL",1585.15,1596.69,1575.57,1580.29,2026-08-13,1580.29,1786590000,1,1.01,1,0,0
"DOLAR CCL",1580.29,1617.31,1572.19,1579.08,2026-08-14,1579.08,1786676400,1,1.02,1,0,0
"DOLAR CCL",1579.08,1583.06,1553.02,1570.04,2026-08-17,1570.04,1786935600,1.01,1.01,0.99,0,0
"DOLAR CCL",1570.04,1615.33,1568.48,1577.2,2026-08-18,1577.2,1787022000,1,1.02,0.99,0,0
"DOLAR CCL",1577.2,1600.8,1572.21,1573.87,2026-08-19,1573.87,1787108400,1,1.02,1,0,0
"DOLAR CCL",1573.87,1604.08,1570.53,1582.72,2026-08-20,1582.72,1787194800,0.99,1.01,0.99,0,0
"DOLAR CCL",1582.72,1606.29,1579.44,1595.31,2026-08-21,1595.31,1787281200,0.99,1.01,0.99,0,0
"DOLAR CCL",1595.31,1604.59,1544.12,1600.29,2026-08-24,1600.29,1787540400,1,1,0.96,0,0
"DOLAR CCL",1600.29,1611.99,1586.65,1598.65,2026-08-25,1598.65,1787626800,1,1.01,0.99,0,0
"DOLAR CCL",1598.65,1617.59,1592.74,1601.64,2026-08-26,1601.64,1787713200,1,1.01,0.99,0,0
"DOLAR CCL",1601.64,1629.97,1597.19,1601.16,2026-08-27,1601.16,1787799600,1,1.02,1,0,0
"DOLAR CCL",1601.16,1615.19,1596.27,1608.15,2026-08-28,1608.15,1787886000,1,1,0.99,0,0
"DOLAR CCL",1608.15,1624.15,1564,1596.05,2026-08-31,1596.05,1788145200,1.01,1.02,0.98,0,0
"DOLAR CCL",1596.05,1607.6,1576.73,1595.31,2026-09-01,1595.31,1788231600,1,1.01,0.99,0,0
"DOLAR CCL",1595.31,1603.19,1577.54,1588.97,2026-09-02,1588.97,1788318000,1,1.01,0.99,0,0
"DOLAR CCL",1588.97,1619.61,1583.1,1588.5,2026-09-03,1588.5,1788404400,1,1.02,1,0,0
"DOLAR CCL",1588.5,1603.99,1579.96,1582.59,2026-09-04,1582.59,1788490800,1,1.01,1,0,0
"DOLAR CCL",1582.59,1591.38,1564.91,1568.89,2026-09-07,1568.89,1788750000,1.01,1.01,1,0,0
"DOLAR CCL",1568.89,1591.57,1567.28,1591,2026-09-08,1591,1788836400,0.99,1,0.99,0,0
"DOLAR CCL",1591,1599.06,1584.03,1591.5,2026-09-09,1591.5,1788922800,1,1,1,0,0
"DOLAR CCL",1591.5,1598.34,1565.66,1598.02,2026-09-10,1598.02,1789009200,1,1,0.98,0,0
"DOLAR CCL",1598.02,1631.68,1586.94,1595.68,2026-09-11,1595.68,1789095600,1,1.02,0.99,0,0
"DOLAR CCL",1595.68,1608.77,1589.79,1593.64,2026-09-14,1593.64,1789354800,1,1.01,1,0,0
"DOLAR CCL",1593.64,1608.13,1583.72,1596.74,2026-09-15,1596.74,1789441200,1,1.01,0.99,0,0
"DOLAR CCL",1596.74,1617.17,1588.33,1595.91,2026-09-16,1595.91,1789527600,1,1.01,1,0,0
"DOLAR CCL",1595.91,1612.13,1578.64,1594.06,2026-09-17,1594.06,1789614000,1,1.01,0.99,0,0
"DOLAR CCL",1594.06,1635.55,1567.92,1587.52,2026-09-18,1587.52,1789700400,1,1.03,0.99,0,0
